# ASCII file created 2001/8/19 (16:50:52)  

[ Rich Calibrater Parameters Setup ]

Sector  Row     Column
6       96      96

[ Rich Calibrater Parameters: Sector 0 ]

Row	Column	Slope	Offset	Sigma	
73	60	1	65.7842	0.861529	
74	60	1	52.7955	0.88242	
75	60	1	49.7445	0.8504	
76	60	1	48.3675	0.815337	
77	60	1	48.5673	0.841378	
78	60	1	44.234	0.864815	
79	60	1	59.0216	0.859236	
80	60	1	46.0459	0.836178	
81	60	1	21.9437	0.821967	
82	60	1	45.3345	0.86701	
83	60	1	29.5333	0.88827	
84	60	1	56.138	0.86113	
85	60	1	63.4952	0.85817	
86	60	1	61.9321	0.907567	
87	60	1	44.0813	0.934424	
15	61	1	41.4954	0.891799	
16	61	1	29.2923	1.02231	
17	61	1	43.5586	0.852085	
18	61	1	51.01	0.807429	
19	61	1	64.588	0.882117	
20	61	1	53.8256	0.90951	
21	61	1	47.5937	0.879821	
22	61	1	44.0152	0.853846	
23	61	1	40.9584	0.889076	
24	61	1	55.6616	0.865036	
25	61	1	54.5794	0.874155	
26	61	1	54.0956	0.899029	
27	61	1	60.2255	0.872439	
28	61	1	56.6667	0.905099	
29	61	1	49.698	0.848013	
30	61	1	55.3834	0.850343	
31	61	1	52.4066	0.892737	
32	61	1	47.7655	0.870111	
33	61	1	40.754	0.985659	
34	61	1	54.528	0.939854	
35	61	1	231	0	
36	61	1	65.0147	0.137226	
37	61	1	129.574	0.560247	
39	61	1	61.867	0.879907	
40	61	1	20.6985	1.04	
41	61	1	66.971	0.901732	
42	61	1	24.2223	0.929452	
43	61	1	59.9931	0.939406	
44	61	1	37.4428	0.953346	
45	61	1	36.8821	0.969394	
46	61	1	31.0611	1.01982	
48	61	1	169.432	0.554755	
49	61	1	94.2556	1.00667	
50	61	1	52.7424	0.941268	
51	61	1	52.9424	0.920707	
52	61	1	50.0411	0.89227	
53	61	1	45.6645	0.91638	
54	61	1	51.1293	0.880497	
55	61	1	48.7312	0.906656	
56	61	1	40.318	0.864603	
57	61	1	41.818	0.958065	
58	61	1	62.333	0.867497	
59	61	1	71.667	0.861261	
60	61	1	43.5128	0.846973	
61	61	1	60.0377	0.908598	
62	61	1	85.1634	0.836805	
63	61	1	64.7229	0.991231	
64	61	1	51.4818	0.836435	
65	61	1	67.3614	0.818966	
66	61	1	64.1658	0.854267	
67	61	1	82.6256	0.929822	
68	61	1	59.6014	0.861392	
69	61	1	54.4429	0.863193	
70	61	1	59.6147	0.888756	
71	61	1	62.3287	0.881932	
72	61	1	40.8482	0.918791	
73	61	1	57.2894	0.882401	
74	61	1	49.7726	0.8711	
75	61	1	46.0285	0.877959	
76	61	1	48.6403	0.891309	
77	61	1	52.8429	0.904241	
78	61	1	52.0082	0.849273	
79	61	1	48.9671	0.846379	
80	61	1	38.0104	0.925562	
81	61	1	42.1591	0.905446	
82	61	1	34.6282	0.933851	
83	61	1	50.5026	0.89035	
84	61	1	63.5465	0.961466	
85	61	1	45.577	0.894789	
86	61	1	46.5688	0.880351	
87	61	1	44.9291	0.932954	
17	62	1	50.6938	0.974217	
18	62	1	52.0799	0.864031	
19	62	1	54.7263	0.90899	
20	62	1	38.2579	0.903895	
21	62	1	64.5737	0.857775	
22	62	1	56.3966	0.878107	
23	62	1	54.5284	0.875096	
24	62	1	54.016	0.898397	
25	62	1	57.0813	0.929052	
26	62	1	45.4948	0.864446	
27	62	1	47.5112	0.859117	
28	62	1	56.9619	0.909741	
29	62	1	54.0286	0.866491	
30	62	1	60.9381	0.852701	
31	62	1	43.0813	0.904987	
32	62	1	64.6094	0.946952	
33	62	1	26.9284	1.26134	
34	62	1	112.764	0.591038	
35	62	1	154.749	0.520787	
36	62	1	397.997	0.0587217	
37	62	1	90.5115	1.01696	
38	62	1	49.1989	0.91553	
39	62	1	49.3157	0.855801	
40	62	1	230.999	0.0294628	
41	62	1	44.3796	0.944841	
42	62	1	45.1247	1.01635	
43	62	1	94.88	1.0182	
44	62	1	66.7739	1.0445	
46	62	1	107.473	0.587796	
47	62	1	126	0.0906914	
48	62	1	184.567	0.521978	
49	62	1	147.177	0.548148	
50	62	1	69.9753	0.999045	
51	62	1	53.3173	0.95784	
52	62	1	57.2829	0.973247	
53	62	1	50.4003	0.91139	
54	62	1	42.2359	0.900512	
55	62	1	50.3391	0.905709	
56	62	1	42.0234	0.928994	
57	62	1	22.2041	0.93825	
58	62	1	66.0913	0.972049	
59	62	1	59.0156	0.877071	
60	62	1	54.764	0.932831	
61	62	1	85.2459	0.904936	
62	62	1	70.4862	0.978691	
63	62	1	71.1915	0.86078	
64	62	1	83.99	0.941249	
65	62	1	69.8379	0.835759	
66	62	1	65.0173	0.884993	
67	62	1	79.797	0.83255	
68	62	1	68.7374	0.997371	
69	62	1	68.9297	0.860516	
70	62	1	79.2496	0.964531	
71	62	1	71.1514	0.920484	
72	62	1	48.6022	0.949884	
73	62	1	59.2214	0.882026	
74	62	1	61.2431	0.898431	
75	62	1	55.2572	0.826136	
76	62	1	27.3936	0.917125	
77	62	1	43.7077	0.85457	
78	62	1	49.8131	0.866711	
79	62	1	36.8599	0.83257	
80	62	1	34.1786	0.869012	
81	62	1	45.0441	0.87454	
82	62	1	50.3819	0.853573	
83	62	1	27.9183	0.885181	
84	62	1	40.208	0.882101	
85	62	1	47.3492	0.866199	
86	62	1	38.5145	0.962481	
87	62	1	53.9901	0.944769	
18	63	1	48.6743	0.874822	
19	63	1	50.344	0.865966	
20	63	1	46.513	0.876085	
21	63	1	52.8338	0.910052	
22	63	1	56.3511	0.876504	
23	63	1	49.1036	0.889917	
24	63	1	39.8917	0.975406	
25	63	1	45.9758	0.873833	
26	63	1	52.5697	0.903839	
27	63	1	46.4571	0.897341	
28	63	1	50.7392	0.926958	
29	63	1	68.3401	0.876008	
30	63	1	47.387	0.871574	
31	63	1	64.7726	0.868614	
32	63	1	48.6365	0.943118	
33	63	1	72.7377	1.16856	
34	63	1	28.3718	1.75129	
35	63	1	119.459	0.961882	
36	63	1	3.89348	1.17479	
37	63	1	400.941	27.164	
38	63	1	195.986	0.849193	
39	63	1	87.4294	0.89343	
40	63	1	37.178	2.11667	
41	63	1	26.798	1.19188	
42	63	1	117.684	1.06215	
43	63	1	66.4874	0.980091	
44	63	1	95.8848	1.2661	
45	63	1	143.269	0.768753	
48	63	1	182.87	0.486447	
50	63	1	53.9092	1.04277	
51	63	1	79.5471	1.01415	
52	63	1	49.0576	0.976176	
53	63	1	48.4278	0.953242	
54	63	1	68.7541	0.989844	
55	63	1	6.60407	1.03546	
56	63	1	80.0896	0.935231	
57	63	1	43.9494	1.08271	
58	63	1	60.4477	0.985324	
59	63	1	72.0827	0.89171	
60	63	1	75.2227	0.891011	
61	63	1	54.2852	0.867629	
62	63	1	70.6658	0.862865	
63	63	1	50.1336	0.850893	
64	63	1	60.0581	0.881969	
65	63	1	60.7155	0.828815	
66	63	1	46.6477	0.860482	
67	63	1	49.2095	0.852159	
68	63	1	52.7043	0.910707	
69	63	1	53.1829	0.90071	
70	63	1	59.5602	0.864116	
71	63	1	43.3841	0.857411	
72	63	1	50.5231	0.915791	
73	63	1	33.3663	0.881735	
74	63	1	36.4161	0.879036	
75	63	1	60.7471	0.863786	
76	63	1	47.9611	0.794253	
77	63	1	66.9758	0.826332	
78	63	1	55.7086	0.824474	
79	63	1	33.7795	0.827602	
80	63	1	45.9771	0.819965	
81	63	1	24.2503	0.877945	
82	63	1	48.1847	0.83729	
83	63	1	41.1487	0.833666	
84	63	1	32.4243	0.866401	
85	63	1	33.4821	0.932289	
86	63	1	20.0294	0.942503	
87	63	1	53.5718	0.925639	
20	64	1	71.9231	0.946707	
21	64	1	48.1623	1.03673	
22	64	1	43.88	0.939375	
23	64	1	41.7497	0.908107	
24	64	1	56.9744	0.927907	
25	64	1	63.8352	0.898148	
26	64	1	58.0558	0.897085	
27	64	1	62.0333	0.877545	
28	64	1	66.4946	0.934763	
29	64	1	66.7222	0.833199	
30	64	1	39.177	0.861041	
31	64	1	59.7218	0.923033	
32	64	1	56.8253	0.933859	
33	64	1	63.4868	1.06114	
34	64	1	31.9762	1.28146	
35	64	1	38.4383	1.30118	
36	64	1	22.184	1.13887	
37	64	1	376.931	35.3615	
38	64	1	192.677	0.810427	
39	64	1	151.877	0.695117	
40	64	1	1.63855	1.10983	
42	64	1	250.99	0.105537	
43	64	1	54.4119	1.16478	
44	64	1	11.5703	1.47245	
45	64	1	67.5461	1.1698	
46	64	1	225.578	0.544841	
47	64	1	30.543	3.64615	
48	64	1	48.4241	5.14146	
49	64	1	175.922	0.449354	
51	64	1	79.7724	0.917431	
52	64	1	65.7592	0.952993	
53	64	1	43.8208	0.901325	
54	64	1	31.8476	0.875316	
55	64	1	27.6316	1.04955	
56	64	1	64.392	1.01862	
57	64	1	32.1667	0.848618	
58	64	1	47.4985	0.890485	
59	64	1	61.2122	0.822822	
60	64	1	66.2174	0.88734	
61	64	1	63.3756	0.815283	
62	64	1	70.1015	0.859868	
63	64	1	55.8758	0.815023	
64	64	1	41.469	0.9038	
65	64	1	48.574	0.823505	
66	64	1	56.0161	0.813939	
67	64	1	49.6875	0.837412	
68	64	1	55.7653	0.849332	
69	64	1	60.1184	0.852556	
70	64	1	63.2378	0.860596	
71	64	1	50.6885	0.859573	
72	64	1	35.6347	0.925957	
73	64	1	40.8902	0.91605	
74	64	1	41.8798	0.896598	
75	64	1	34.4401	0.880871	
76	64	1	58.0086	0.895932	
77	64	1	50.4996	0.894984	
78	64	1	44.1336	0.897835	
79	64	1	44.4181	0.861198	
80	64	1	34.9745	0.817422	
81	64	1	46.4267	0.845257	
82	64	1	37.5205	0.938248	
83	64	1	63.4124	0.893945	
84	64	1	57.0017	0.93101	
85	64	1	51.2914	0.89491	
86	64	1	43.6688	0.935258	
87	64	1	34.6165	0.918111	
22	65	1	30.2264	1.00639	
23	65	1	62.355	0.974134	
24	65	1	54.2896	1.0275	
25	65	1	62.343	0.884749	
26	65	1	48.8728	0.955209	
27	65	1	49.2556	0.885463	
28	65	1	61.0117	0.921094	
29	65	1	50.7418	0.917365	
30	65	1	55.139	0.870675	
31	65	1	51.6279	0.83691	
32	65	1	45.5891	0.915666	
33	65	1	58.039	1.14752	
35	65	1	94.4388	0.584397	
36	65	1	7.08615	1.2936	
38	65	1	172.074	0.534091	
39	65	1	66.3567	0.984574	
40	65	1	25.8145	0.998828	
41	65	1	40.7642	0.973126	
42	65	1	3.25	2.21736	
43	65	1	81.1135	1.12869	
44	65	1	253.999	0.0359985	
45	65	1	184.442	0.759335	
46	65	1	247.884	0.320653	
47	65	1	242.979	0.200652	
48	65	1	25.1934	2.42966	
49	65	1	62.7185	1.10831	
50	65	1	111.99	0.943628	
51	65	1	34.1513	0.853594	
52	65	1	49.8365	0.85509	
53	65	1	59.662	0.879471	
54	65	1	44.4387	0.800604	
55	65	1	39.1207	0.904657	
56	65	1	27.9402	0.832205	
57	65	1	34.8294	0.893547	
58	65	1	52.8416	0.9202	
59	65	1	68.9753	0.930793	
60	65	1	71.9102	0.88869	
61	65	1	75.639	0.811614	
62	65	1	59.6288	0.889209	
63	65	1	49.5555	0.79951	
64	65	1	60.6307	0.837926	
65	65	1	57.7673	0.790707	
66	65	1	64.5074	0.886462	
67	65	1	48.6276	0.824738	
68	65	1	58.3591	0.832292	
69	65	1	41.9148	0.812218	
70	65	1	67.352	0.867201	
71	65	1	55.9679	0.857419	
72	65	1	60.1232	0.904593	
73	65	1	38.1928	0.871502	
74	65	1	45.1241	0.855824	
75	65	1	50.8746	0.847253	
76	65	1	48.9732	0.883905	
77	65	1	68.093	0.896218	
78	65	1	47.5333	0.884854	
79	65	1	52.3841	0.890581	
80	65	1	53.2797	0.890652	
81	65	1	56.7405	0.865286	
82	65	1	43.431	0.938703	
83	65	1	49.9032	0.983054	
84	65	1	57.2496	0.920698	
85	65	1	54.7276	0.903282	
86	65	1	44.5184	0.891489	
87	65	1	48.2728	0.899553	
24	66	1	53.1776	1.50579	
25	66	1	63.8342	0.929638	
26	66	1	56.8827	0.931432	
27	66	1	47.9918	0.897624	
28	66	1	46.9857	0.92454	
29	66	1	62.0649	0.888369	
30	66	1	55.534	0.854599	
31	66	1	58.286	0.906432	
32	66	1	62.411	0.983169	
33	66	1	254.01	0.0970828	
34	66	1	121.879	0.80389	
35	66	1	129.576	0.756398	
36	66	1	241.661	4.18348	
37	66	1	63.8216	1.06247	
38	66	1	9.72109	1.62097	
39	66	1	48.1665	1.04353	
40	66	1	73.1654	1.01073	
41	66	1	109.148	0.624414	
42	66	1	63.0446	1.77281	
43	66	1	137.449	0.606462	
44	66	1	4.2	2.86356	
45	66	1	3.08528	1.53723	
46	66	1	256.002	0.0509133	
47	66	1	166.146	0.755573	
48	66	1	167.628	0.56364	
49	66	1	105.832	1.44134	
50	66	1	88.1904	0.887681	
51	66	1	56.9424	0.895139	
52	66	1	64.8837	0.844416	
53	66	1	46.0026	0.818788	
54	66	1	35.8986	0.861012	
55	66	1	17.9003	0.843928	
56	66	1	31.0965	0.8547	
57	66	1	55.5887	0.847718	
58	66	1	44.0666	0.875777	
59	66	1	70.9779	0.873597	
60	66	1	66.8023	0.891773	
61	66	1	76.9475	0.813826	
62	66	1	52.1221	0.850569	
63	66	1	65.3623	0.878099	
64	66	1	58.3319	0.861892	
65	66	1	46.0512	0.743595	
66	66	1	72.682	0.919511	
67	66	1	64.3501	0.905393	
68	66	1	58.4764	0.847525	
69	66	1	77.3426	0.867076	
70	66	1	45.4115	0.851536	
71	66	1	65.0256	0.866148	
72	66	1	56.202	0.940615	
73	66	1	51.0661	0.859729	
74	66	1	36.8543	0.865501	
75	66	1	70.1089	0.877079	
76	66	1	73.0186	0.906102	
77	66	1	50.8247	0.80492	
78	66	1	48.6344	0.834337	
79	66	1	39.5893	0.861974	
80	66	1	23.23	0.832835	
81	66	1	42.0657	0.868522	
82	66	1	40.9533	0.898133	
83	66	1	43.0506	0.860283	
84	66	1	52.5969	0.861278	
85	66	1	45.7128	0.84939	
86	66	1	41.965	0.898617	
87	66	1	55.6877	0.867344	
25	67	1	43.6704	1.2063	
26	67	1	57.3211	0.950225	
27	67	1	51.5794	0.866195	
28	67	1	37.1143	0.892641	
29	67	1	57.9715	0.956455	
30	67	1	56.8398	0.854696	
31	67	1	55.917	0.911305	
32	67	1	47.9554	0.920215	
33	67	1	82.0433	1.13217	
34	67	1	9.19437	1.84699	
35	67	1	252.503	0.799354	
36	67	1	49.759	0.892777	
37	67	1	55.4348	0.874356	
38	67	1	101.867	0.565843	
39	67	1	99.0956	1.01288	
40	67	1	123.441	0.558944	
41	67	1	122.431	0.770207	
42	67	1	109.576	0.53944	
43	67	1	53.8048	1.49011	
44	67	1	185.623	0.556112	
45	67	1	255.998	0.0464538	
46	67	1	389.827	0.545831	
47	67	1	188.392	52.2042	
48	67	1	141.68	1.07482	
49	67	1	160.186	0.609917	
50	67	1	115.858	1.08988	
51	67	1	2	0.01	
52	67	1	73.9096	0.903121	
53	67	1	58.6677	0.90371	
54	67	1	43	0.992828	
55	67	1	51.2016	0.871887	
56	67	1	50.8295	0.913304	
57	67	1	52.4309	0.936972	
58	67	1	23.0095	0.899398	
59	67	1	67.6279	0.96955	
60	67	1	66.2328	0.894038	
61	67	1	66.2718	0.878231	
62	67	1	72.7363	0.935617	
63	67	1	62.3383	0.870778	
64	67	1	61.1953	0.836662	
65	67	1	51.6043	0.839859	
66	67	1	48.6368	0.851513	
67	67	1	58.8065	0.863441	
68	67	1	50.8315	0.80216	
69	67	1	63.6082	0.921406	
70	67	1	48.1457	0.866599	
71	67	1	63.0812	0.901735	
72	67	1	53.465	0.911288	
73	67	1	48.2214	0.863691	
74	67	1	35.8016	0.840146	
75	67	1	53.11	0.832106	
76	67	1	64.5627	0.855381	
77	67	1	45.8115	0.842177	
78	67	1	50.2761	0.832216	
79	67	1	39.7588	0.862368	
80	67	1	39.9723	0.817617	
81	67	1	52.1552	0.851744	
82	67	1	39.2637	0.869795	
83	67	1	35.7725	0.841464	
84	67	1	43.9948	0.845285	
85	67	1	25.4833	0.880552	
86	67	1	44.1679	0.878521	
87	67	1	47.7897	0.911161	
27	68	1	63.316	0.872488	
28	68	1	62.9857	0.978463	
29	68	1	68.4918	1.03044	
30	68	1	48.5944	0.901595	
31	68	1	56.5041	0.894357	
32	68	1	43.8815	0.973364	
33	68	1	31.7944	0.90613	
34	68	1	74.1056	1.61222	
35	68	1	241.331	0.53378	
36	68	1	44.0515	1.12178	
38	68	1	45.7445	0.989381	
40	68	1	2.66667	2.54951	
41	68	1	118.671	0.546411	
42	68	1	117.664	0.574842	
43	68	1	124.46	0.541748	
44	68	1	192.001	0.0359985	
45	68	1	50.088	0.930358	
46	68	1	94.2257	100.06	
47	68	1	139.089	1.08418	
48	68	1	128.981	1.98548	
49	68	1	129.313	1.01582	
50	68	1	143.116	0.552185	
52	68	1	31.0091	0.989956	
53	68	1	59.2735	0.960962	
54	68	1	71.0182	1.02737	
55	68	1	40.9888	0.977608	
56	68	1	53.5004	0.959139	
57	68	1	24.9948	1.01801	
58	68	1	71.9861	0.939844	
59	68	1	78.1401	0.922544	
60	68	1	72.2067	0.888584	
61	68	1	70.2366	0.940085	
62	68	1	78.0131	0.829628	
63	68	1	54.6761	0.867992	
64	68	1	57.7462	0.849972	
65	68	1	62.0057	0.816921	
66	68	1	55.4648	0.881407	
67	68	1	47.0147	0.887977	
68	68	1	51.2586	0.8695	
69	68	1	39.5706	0.887769	
70	68	1	54.6935	0.933706	
71	68	1	36.734	0.932468	
72	68	1	44.0778	0.861517	
73	68	1	35.9715	0.88434	
74	68	1	33.5063	0.855513	
75	68	1	40.8255	0.851131	
76	68	1	52.3874	0.892808	
77	68	1	67.4338	0.932113	
78	68	1	56.0229	0.84729	
79	68	1	64.0281	0.887527	
80	68	1	36.0446	0.845077	
81	68	1	61.0251	0.91446	
82	68	1	37.7198	0.869198	
83	68	1	56.7467	0.910705	
84	68	1	55.8041	0.940321	
85	68	1	41.4987	0.870199	
86	68	1	54.3078	0.968096	
29	69	1	57.4788	1.18465	
30	69	1	56.3528	0.875	
31	69	1	62.3897	0.944105	
32	69	1	38.3904	1.06177	
33	69	1	50.066	0.818437	
34	69	1	66.3124	2.01536	
35	69	1	47.0865	1.15895	
36	69	1	13.2012	1.13149	
37	69	1	112.954	0.568055	
38	69	1	72.167	2.49461	
39	69	1	131.595	0.560145	
40	69	1	29.1968	1.54487	
41	69	1	61.29	0.902199	
42	69	1	63.8372	1.02181	
43	69	1	114.812	0.903073	
45	69	1	380.66	0.586883	
46	69	1	126.335	3.73198	
47	69	1	157.732	0.70766	
48	69	1	161.655	0.58195	
49	69	1	200.926	85.745	
50	69	1	6.50757	1.31864	
51	69	1	136.534	0.726869	
52	69	1	223.092	0.319962	
53	69	1	37.2588	1.11022	
54	69	1	45.8281	0.853868	
55	69	1	51.4699	1.05301	
56	69	1	46.1379	1.16372	
57	69	1	45.0683	0.923561	
58	69	1	23.2937	0.933901	
59	69	1	74.5351	0.903513	
60	69	1	80.8461	0.891896	
61	69	1	70.9657	0.864279	
62	69	1	75.6346	0.836709	
63	69	1	67.2615	0.853046	
64	69	1	55.7116	0.93133	
65	69	1	55.2751	0.844615	
66	69	1	63.6416	0.837862	
67	69	1	53.0013	0.82118	
68	69	1	44.6712	0.864202	
69	69	1	39.0637	0.927673	
70	69	1	57.6762	0.900304	
71	69	1	59.4496	0.8548	
72	69	1	23.3926	0.836809	
73	69	1	47.2159	0.895214	
74	69	1	57.8746	0.91073	
75	69	1	49.2909	0.827868	
76	69	1	62.916	0.835131	
77	69	1	54.2416	0.943903	
78	69	1	59.5482	0.898862	
79	69	1	49.3799	0.854939	
80	69	1	44.1926	0.913608	
81	69	1	46.229	0.882891	
82	69	1	55.8335	0.898604	
83	69	1	44.9412	0.931213	
84	69	1	65.834	0.891193	
85	69	1	53.7423	0.911052	
86	69	1	56.2994	0.949547	
31	70	1	49.3489	0.906349	
32	70	1	54.2054	1.18796	
33	70	1	56.3969	0.963679	
34	70	1	39.2742	0.870702	
35	70	1	38.682	0.947373	
36	70	1	21.3289	1.40223	
37	70	1	13.4387	1.24624	
38	70	1	7.98398	0.978629	
39	70	1	114.051	0.738486	
40	70	1	29.2931	1.37076	
41	70	1	47.6055	0.871404	
42	70	1	48.0057	0.208208	
43	70	1	117.674	1.00948	
44	70	1	462.327	0.46923	
45	70	1	155.808	0.542387	
46	70	1	177.476	0.583424	
47	70	1	20.1466	2.40755	
48	70	1	461.339	0.672516	
49	70	1	31.4794	1.19682	
50	70	1	57.0186	0.958282	
51	70	1	50.1576	0.898158	
52	70	1	47.2704	0.837428	
53	70	1	62.1017	1.02314	
54	70	1	44.9718	0.817691	
55	70	1	52.6157	0.860581	
56	70	1	40.836	0.907125	
57	70	1	65.5182	0.939824	
58	70	1	39.2617	0.952958	
59	70	1	72.7567	0.911846	
60	70	1	86.3688	0.899051	
61	70	1	80.2207	0.873059	
62	70	1	70.9805	0.87186	
63	70	1	54.4151	0.85305	
64	70	1	56.1774	0.837082	
65	70	1	61.1538	0.873041	
66	70	1	58.8427	0.830152	
67	70	1	39.9158	0.823996	
68	70	1	45.9536	0.91608	
69	70	1	50.2771	0.83729	
70	70	1	47.2842	0.840837	
71	70	1	43.5019	0.888537	
72	70	1	52.9836	0.876486	
73	70	1	56.7095	0.934897	
74	70	1	47.2126	0.812056	
75	70	1	50.4881	0.860238	
76	70	1	47.2407	0.842817	
77	70	1	61.1	0.817177	
78	70	1	52.5625	0.814031	
79	70	1	40.6987	0.854077	
80	70	1	38.6431	0.80991	
81	70	1	53.2402	0.851714	
82	70	1	33.8798	0.888359	
83	70	1	47.5193	0.8379	
84	70	1	44.8121	0.805584	
85	70	1	49.2033	0.98769	
86	70	1	69.3697	0.925618	
33	71	1	12.3645	2.85216	
34	71	1	50.8401	1.04307	
35	71	1	24.4346	1.29188	
36	71	1	34.9471	0.989439	
37	71	1	120.495	0.605734	
39	71	1	117.901	0.663807	
40	71	1	17.8573	2.7018	
41	71	1	62.6141	0.848248	
42	71	1	62.9851	0.134844	
43	71	1	119.477	1.10616	
45	71	1	129.057	0.613727	
46	71	1	252.948	0.234069	
47	71	1	126.001	0.0359985	
49	71	1	85.6256	1.16831	
50	71	1	35.3459	0.915351	
51	71	1	56.1762	0.868408	
52	71	1	59.7765	0.905443	
53	71	1	50.2237	1.00661	
54	71	1	30.1319	0.836935	
55	71	1	22.4639	6.15125	
56	71	1	41.3074	0.858498	
57	71	1	40.01	0.920844	
58	71	1	12.7743	2.01703	
59	71	1	91.2837	0.943371	
60	71	1	66.849	0.948194	
61	71	1	51.9891	0.830772	
62	71	1	70.4842	0.872435	
63	71	1	45.111	0.895588	
64	71	1	56.2603	0.933514	
65	71	1	63.7617	0.903071	
66	71	1	67.4699	0.819498	
67	71	1	62.4744	0.884916	
68	71	1	64.8133	0.855227	
69	71	1	52.4837	0.873179	
70	71	1	49.4444	0.852798	
71	71	1	48.9671	0.829874	
72	71	1	45.9177	0.847332	
73	71	1	59.1133	0.855554	
74	71	1	57.2343	0.833707	
75	71	1	54.4271	0.832631	
76	71	1	42.8893	0.825716	
77	71	1	62.0225	0.885875	
78	71	1	53.2565	0.798338	
79	71	1	46.4281	0.867979	
80	71	1	41.9208	0.842539	
81	71	1	51.0432	0.865945	
82	71	1	59.5631	0.863406	
83	71	1	53.0428	0.85401	
84	71	1	38.789	0.845765	
85	71	1	32.8424	0.847037	
86	71	1	59.2701	0.942118	
35	72	1	55.7656	1.15961	
36	72	1	109.135	0.63909	
37	72	1	109.289	0.934032	
39	72	1	6.38015	0.990328	
40	72	1	88.5058	1.61205	
41	72	1	80.3076	0.848668	
42	72	1	67.8467	1.17265	
43	72	1	55.3885	1.01003	
45	72	1	152.279	0.541359	
46	72	1	251.822	0.3827	
47	72	1	42.9062	8.00083	
48	72	1	1.42963	0.700286	
50	72	1	245.863	5.60819	
51	72	1	65.5366	0.896038	
52	72	1	50.2892	0.867295	
53	72	1	55.2844	0.879027	
54	72	1	32.7084	1.00038	
55	72	1	49.0355	0.917622	
56	72	1	55.3783	0.879568	
57	72	1	58.6466	0.823618	
58	72	1	48.1856	0.87766	
59	72	1	53.0785	0.932344	
60	72	1	56.863	0.924644	
61	72	1	49.1256	0.926319	
62	72	1	50.9826	0.863213	
63	72	1	56.8362	0.857834	
64	72	1	78.7498	0.863041	
65	72	1	67.2601	0.841269	
66	72	1	67.8247	0.859965	
67	72	1	61.6723	0.852977	
68	72	1	37.0511	0.911794	
69	72	1	58.0903	0.917352	
70	72	1	53.438	0.878678	
71	72	1	56.0641	0.874676	
72	72	1	53.8603	0.910508	
73	72	1	36.2685	0.918917	
74	72	1	52.5318	0.867003	
75	72	1	48.1255	0.890938	
76	72	1	60.0182	0.959175	
77	72	1	49.489	0.82794	
78	72	1	19.308	0.822849	
79	72	1	40.1046	0.843426	
80	72	1	57.9485	0.819199	
81	72	1	60.9281	0.848424	
82	72	1	40.894	0.819943	
83	72	1	71.5424	0.85663	
84	72	1	46.3831	0.919939	
85	72	1	46.1165	0.826603	
86	72	1	70.0783	0.896658	
39	73	1	194.227	0.553883	
40	73	1	101.203	0.591865	
41	73	1	69.5366	0.833692	
42	73	1	57.7832	1.31399	
43	73	1	85.3152	1.10485	
44	73	1	58.9684	1.03	
45	73	1	65.0853	1.02613	
46	73	1	112.86	0.802696	
48	73	1	12.8997	1.76346	
49	73	1	98.7158	0.935917	
50	73	1	51.9217	1.88429	
51	73	1	46.1774	0.89231	
52	73	1	49.452	0.872353	
53	73	1	60.4375	0.8946	
54	73	1	65.9892	0.933904	
55	73	1	43.1837	3.13666	
56	73	1	44.9022	0.904795	
57	73	1	66.4127	0.892571	
58	73	1	43.7816	0.883204	
59	73	1	69.5115	0.942963	
60	73	1	67.1426	0.909638	
61	73	1	66.0655	0.858755	
62	73	1	41.4624	0.885372	
63	73	1	59.6549	0.83354	
64	73	1	82.3057	0.889921	
65	73	1	70.5222	0.79666	
66	73	1	63.5521	0.848935	
67	73	1	57.6292	0.874715	
68	73	1	29.9128	0.924358	
69	73	1	40.8776	0.896737	
70	73	1	47.2412	0.890498	
71	73	1	53.8768	0.825597	
72	73	1	34.2067	0.894335	
73	73	1	69.9931	0.858473	
74	73	1	48.2296	0.849154	
75	73	1	66.2559	0.900423	
76	73	1	55.6495	0.856879	
77	73	1	36.3614	0.845771	
78	73	1	29.9295	0.900865	
79	73	1	66.7881	0.852657	
80	73	1	70.8344	0.917341	
81	73	1	74.92	0.885529	
82	73	1	80.8967	0.934791	
83	73	1	65.2318	0.888344	
84	73	1	63.3023	0.909031	
85	73	1	45.1799	1.01079	
39	74	1	5.47572	1.20576	
40	74	1	36.3133	1.82564	
41	74	1	57.129	1.34283	
42	74	1	55.4186	1.14709	
43	74	1	82.0607	1.10982	
45	74	1	116.166	0.936865	
46	74	1	52.4556	1.04382	
47	74	1	66.4911	0.986712	
48	74	1	107.849	1.2245	
49	74	1	230.85	0.356809	
50	74	1	48	0	
51	74	1	90.412	0.680406	
52	74	1	16.4464	0.996608	
53	74	1	58.8775	0.922153	
54	74	1	61.8709	0.830582	
55	74	1	51.3941	0.897561	
56	74	1	53.3868	0.902176	
57	74	1	53.8139	0.936048	
58	74	1	30.4909	0.788825	
59	74	1	68.0286	0.925913	
60	74	1	57.5711	0.898219	
61	74	1	59.2702	0.910457	
62	74	1	59.288	0.771381	
63	74	1	72.8746	0.84901	
64	74	1	56.8527	0.917468	
65	74	1	63.6062	0.895511	
66	74	1	70.5677	0.862556	
67	74	1	43.6248	0.88325	
68	74	1	34.703	0.884967	
69	74	1	38.6105	0.912245	
70	74	1	50.1626	0.893769	
71	74	1	41.1926	0.844466	
